-11.125931608453156	-14.658690887129788	15.421152471531638	257.962119690917291	45.815531153368177	21.504897360726343	-185.474327946902946	54.733841315755292	147.358057440052391
-11.135463228199425	-14.655877023373856	15.428724723351115	257.924239071640841	45.831042489960936	21.509797943462750	-185.448653073164223	54.767650876326002	147.316129349278839
-11.144993528337331	-14.653061422822828	15.436294820687417	257.886358162109445	45.846534017490427	21.514701744283684	-185.422975395935026	54.801428712065309	147.274215726823627
-11.154522508723227	-14.650244087106394	15.443862764284106	257.848476982271791	45.862005743694574	21.519608759266013	-185.397294932330084	54.835174853301041	147.232316571812504
-11.164050169214352	-14.647425017852683	15.451428554884700	257.810595552086284	45.877457676337073	21.524518984489021	-185.371611699427802	54.868889330335655	147.190431883352744
-11.173576509668820	-14.644604216688268	15.458992193232671	257.772713891521335	45.892889823207319	21.529432416034432	-185.345925714270294	54.902572173446245	147.148561660533204
-11.183101529945615	-14.641781685238170	15.466553680071444	257.734832020554620	45.908302192120352	21.534349049986385	-185.320236993863404	54.936223412884537	147.106705902424352
-11.192625229904602	-14.638957425125851	15.474113016144393	257.696949959173764	45.923694790916763	21.539268882431454	-185.294545555176796	54.969843078876885	147.064864608078324
-11.202147609406509	-14.636131437973221	15.481670202194849	257.659067727375543	45.939067627462670	21.544191909458654	-185.268851415144042	55.003431201624259	147.023037776529009
-11.211668668312942	-14.633303725400642	15.489225238966085	257.621185345166509	45.954420709649625	21.549118127159435	-185.243154590662670	55.036987811302254	146.981225406792106
-11.221188406486368	-14.630474289026923	15.496778127201329	257.583302832562254	45.969754045394581	21.554047531627685	-185.217455098594229	55.070512938061079	146.939427497865182
-11.230706823790120	-14.627643130469323	15.504328867643753	257.545420209587633	45.985067642639798	21.558980118959752	-185.191752955764372	55.104006612025557	146.897644048727699
-11.240223920088399	-14.624810251343558	15.511877461036480	257.507537496276768	46.000361509352828	21.563915885254428	-185.166048178962853	55.137468863295112	146.855875058341070
-11.249739695246264	-14.621975653263792	15.519423908122576	257.469654712672877	46.015635653526374	21.568854826612956	-185.140340784943675	55.170899721943783	146.814120525648747
-11.259254149129637	-14.619139337842650	15.526968209645053	257.431771878828044	46.030890083178335	21.573796939139047	-185.114630790425110	55.204299218020218	146.772380449576303
-11.268767281605296	-14.616301306691209	15.534510366346868	257.393889014803278	46.046124806351663	21.578742218938867	-185.088918212089766	55.237667381547652	146.730654829031408
-11.278279092540876	-14.613461561419005	15.542050378970922	257.356006140668569	46.061339831114317	21.583690662121054	-185.063203066584663	55.271004242523922	146.688943662903910
-11.287789581804867	-14.610620103634032	15.549588248260054	257.318123276502376	46.076535165559221	21.588642264796707	-185.037485370521296	55.304309830921461	146.647246950065949
-11.297298749266613	-14.607776934942745	15.557123974957051	257.280240442392142	46.091710817804184	21.593597023079408	-185.011765140475688	55.337584176687301	146.605564689371960
-11.306806594796306	-14.604932056950060	15.564657559804637	257.242357658433548	46.106866795991870	21.598554933085211	-184.986042392988452	55.370827309743056	146.563896879658728
-11.316313118264992	-14.602085471259359	15.572189003545477	257.204474944731032	46.122003108289682	21.603515990932653	-184.960317144564868	55.404039259984934	146.522243519745473
-11.325818319544560	-14.599237179472484	15.579718306922175	257.166592321397331	46.137119762889746	21.608480192742750	-184.934589411674949	55.437220057283731	146.480604608433850
-11.335322198507745	-14.596387183189742	15.587245470677271	257.128709808553424	46.152216768008849	21.613447534639018	-184.908859210753462	55.470369731484816	146.438980144508037
-11.344824755028128	-14.593535484009912	15.594770495553243	257.090827426328758	46.167294131888326	21.618418012747451	-184.883126558200047	55.503488312408145	146.397370126734842
-11.354325988980129	-14.590682083530238	15.602293382292508	257.052945194860683	46.182351862794064	21.623391623196543	-184.857391470379270	55.536575829848260	146.355774553863711
-11.363825900239011	-14.587826983346432	15.609814131637414	257.015063134294792	46.197389969016392	21.628368362117289	-184.831653963620653	55.569632313574274	146.314193424626723
-11.373324488680874	-14.584970185052677	15.617332744330245	256.977181264784463	46.212408458870051	21.633348225643189	-184.805914054218789	55.602657793329882	146.272626737738733
-11.382821754182654	-14.582111690241630	15.624849221113219	256.939299606491375	46.227407340694135	21.638331209910238	-184.780171758433340	55.635652298833357	146.231074491897431
-11.392317696622124	-14.579251500504421	15.632363562728488	256.901418179584482	46.242386622852003	21.643317311056947	-184.754427092489124	55.668615859777546	146.189536685783310
-11.401812315877887	-14.576389617430655	15.639875769918131	256.863537004240925	46.257346313731183	21.648306525224346	-184.728680072576225	55.701548505829862	146.148013318059782
-11.411305611829379	-14.573526042608410	15.647385843424164	256.825656100645347	46.272286421743431	21.653298848555966	-184.702930714849998	55.734450266632294	146.106504387373235
-11.420797584356864	-14.570660777624244	15.654893783988529	256.787775488989780	46.287206955324550	21.658294277197868	-184.677179035431152	55.767321171801406	146.065009892353089
-11.430288233341436	-14.567793824063191	15.662399592353097	256.749895189474046	46.302107922934404	21.663292807298635	-184.651425050405834	55.800161250928319	146.023529831611825
-11.439777558665012	-14.564925183508768	15.669903269259670	256.712015222305126	46.316989333056789	21.668294435009376	-184.625668775825631	55.832970533578738	145.982064203745011
-11.449265560210337	-14.562054857542972	15.677404815449975	256.674135607697337	46.331851194199437	21.673299156483722	-184.599910227707682	55.865749049292937	145.940613007331422
-11.458752237860974	-14.559182847746280	15.684904231665666	256.636256365872384	46.346693514893893	21.678306967877848	-184.574149422034736	55.898496827585745	145.899176240933087
-11.468237591501309	-14.556309155697658	15.692401518648323	256.598377517058964	46.361516303695531	21.683317865350460	-184.548386374755239	55.931213897946570	145.857753903095301
